pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63,pixel_64,pixel_65,pixel_66,pixel_67,pixel_68,pixel_69,pixel_70,pixel_71,label
1.0,0.6208736,0.9432057,0.83299613,0.7361419,1.0,1.0,0.42176157,0.9914878,0.12901923,1.0,1.0,1.0,0.8412984,0.36801124,0.99588466,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.36502516,0.0,0.8434484,1.0,0.0,0.0,0.98456854,1.0,0.965133,1.0,0.14415556,0.9616328,0.8107573,1.0,1.0,0.14618544,0.8739896,1.0,1.0,1.0,1.0,0.26098433,0.39434904,0.71569294,0.9151753,0.94300383,1.0,0.09500071,1.0,1.0,0.76286465,0.60981715,1.0,0.49332687,1.0,0.7441634,0.0,0.85181445,1.0,1.0,0.0,0.55903786,1.0,0.57901096,0.76152337,1.0,0.5863594,0.40800267,1.0,2
1.0,1.0,1.0,0.28829652,0.8470427,1.0,1.0,1.0,0.29353088,0.7700525,1.0,0.81078756,0.92028797,0.0,0.7721129,0.7700386,0.014685666,1.0,1.0,0.9999662,1.0,1.0,0.0,1.0,1.0,1.0,0.77617204,0.0,0.92399144,1.0,1.0,0.6370227,0.0,0.0,0.0,1.0,1.0,0.0,0.2670684,1.0,0.6425535,0.6393498,0.87132037,0.17145413,1.0,1.0,1.0,1.0,1.0,0.0,0.516177,0.45000982,1.0,1.0,0.8412372,0.0,0.50781584,1.0,0.0,1.0,0.8560691,1.0,0.42938888,0.0,1.0,1.0,0.90693307,1.0,0.6380364,1.0,1.0,0.77262133,2
1.0,1.0,1.0,1.0,1.0,1.0,0.98846686,1.0,0.34526902,0.21036737,0.8333114,0.951744,1.0,1.0,0.45317385,0.84712017,1.0,0.0,0.6564713,0.63335466,0.9780494,0.90860695,0.69961923,0.0,0.6872984,1.0,0.8836171,0.9127653,0.075332955,1.0,0.8576044,0.6286058,1.0,0.07212031,0.9986514,1.0,0.40383464,1.0,0.0,1.0,1.0,0.83194184,0.84495515,0.7694194,0.2586007,1.0,0.9463246,0.2632516,1.0,1.0,0.0,1.0,0.52476645,1.0,1.0,0.55370224,0.0,0.5480862,0.82789576,0.015564736,1.0,1.0,1.0,0.15139031,0.0,0.93239266,0.49423385,0.9610354,0.75965816,1.0,0.76083755,0.8424994,2
0.91985947,1.0,1.0,1.0,1.0,0.96821004,1.0,1.0,0.36390594,0.118154004,1.0,1.0,0.98029745,0.0,0.7047242,1.0,0.0,1.0,1.0,1.0,0.8263816,1.0,0.09735606,1.0,1.0,1.0,0.7112775,1.0,1.0,0.5303213,0.9466965,0.6964686,0.1376782,1.0,0.5011587,1.0,0.96482354,0.0,0.7001672,1.0,0.0,0.8757795,0.7208315,0.24588422,1.0,1.0,1.0,0.9112325,1.0,0.0,0.6452687,1.0,0.9537243,0.8155216,1.0,0.0,1.0,1.0,0.24940273,0.8948618,1.0,0.86463034,0.019334882,0.14773777,1.0,0.0,0.96787363,1.0,0.9834298,1.0,1.0,1.0,2
1.0,1.0,1.0,1.0,0.87550014,0.9216577,0.0,0.79786277,0.38196537,0.0,0.63682497,1.0,0.7210488,0.32248726,0.81722164,0.6634846,0.0,1.0,0.51318747,0.9630897,1.0,0.585197,0.06959202,1.0,1.0,0.85786486,0.5669632,0.059724208,1.0,0.91604275,1.0,0.8624218,0.13741602,1.0,1.0,1.0,0.9279391,0.036378767,0.87010777,1.0,0.7829903,0.9843693,1.0,0.1366348,0.52739483,1.0,1.0,0.673257,1.0,0.0,0.8910023,1.0,1.0,0.5006673,1.0,0.0,0.8921875,0.57994044,0.0,1.0,1.0,0.698791,0.0,0.37900034,0.88168794,0.47338796,1.0,1.0,0.96061176,1.0,0.64445996,0.93790996,2
0.9437119,1.0,0.61349547,0.434034,0.9354473,0.64381766,1.0,1.0,0.0,0.04985633,0.8777443,1.0,0.89223826,0.03374135,0.7617231,0.70635843,0.083575584,0.8206744,1.0,1.0,1.0,1.0,0.066665694,0.65414846,0.7644942,0.81575406,1.0,0.0,1.0,1.0,0.99714565,1.0,1.0,0.7520026,0.70947385,1.0,0.9991035,0.0,1.0,1.0,1.0,0.693458,1.0,0.03541101,1.0,1.0,0.7188454,0.6502839,1.0,0.23266302,1.0,0.9987021,0.80111754,1.0,0.70695865,0.0017140884,0.95116854,0.7642042,0.06286749,0.83941317,1.0,1.0,0.0,0.25982183,0.9557478,1.0,0.9544126,0.7792014,0.82094616,1.0,0.9534488,0.8068068,2
1.0,1.0,1.0,0.8139027,1.0,0.8232281,1.0,0.95731336,0.6771056,1.0,1.0,0.80296826,1.0,0.7971115,1.0,0.036540687,1.0,1.0,0.0,1.0,0.0,1.0,0.7499629,0.13654685,1.0,1.0,1.0,1.0,1.0,0.058795467,1.0,1.0,1.0,0.7498155,0.16023815,0.74925786,1.0,0.92932045,0.9284153,0.0,1.0,0.95095474,0.6320318,0.76441175,0.0,0.79575914,1.0,0.907515,0.7885225,1.0,0.29094577,0.8205212,0.24971801,0.5001656,0.35932636,1.0,0.0,0.8525665,1.0,0.71704817,1.0,0.88660324,0.09861653,1.0,1.0,0.046754364,1.0,0.7228066,0.4921689,0.0,0.0,0.86264807,2
0.4750114,0.5028186,1.0,1.0,1.0,1.0,0.40844834,0.93639547,0.05742594,0.0,0.6134161,0.6255423,0.9169033,0.590891,0.86774755,0.977247,0.0,1.0,0.78988487,1.0,1.0,0.852541,0.013118805,0.91435933,0.72154105,0.7068398,0.5600055,0.31719017,0.8767237,0.6640432,1.0,1.0,0.15543218,0.7782581,0.5595864,0.93333614,1.0,0.0,1.0,0.88556004,0.4495756,0.0,1.0,0.0,1.0,1.0,0.96896356,1.0,1.0,0.20575392,1.0,0.76574326,0.9366198,1.0,1.0,0.018588347,0.738873,0.95553476,0.0,1.0,0.8569535,1.0,0.43606192,0.3415363,0.8170155,1.0,0.7908912,0.82579076,0.77092516,0.88198835,1.0,1.0,2
1.0,0.0,0.7483036,1.0,0.9556539,0.0,0.87961745,1.0,0.0,0.0,0.8799148,1.0,0.98365843,1.0,1.0,1.0,0.0,0.7969376,0.7927749,1.0,0.7625515,1.0,0.0,0.0,1.0,0.6145312,1.0,0.0,1.0,1.0,1.0,0.96890813,0.2221192,1.0,1.0,1.0,1.0,0.0,0.56167924,1.0,1.0,1.0,1.0,0.0,0.85640347,1.0,1.0,1.0,1.0,0.19592819,0.5327548,0.8435486,0.9964737,1.0,0.90725213,0.0,0.9248832,1.0,0.0,0.9734201,0.70368874,1.0,0.0,0.056083243,0.5712061,1.0,0.9990231,1.0,0.9181218,1.0,1.0,1.0,2
0.6820713,1.0,0.33221048,1.0,0.7241825,1.0,0.99018705,1.0,0.0,0.0,1.0,1.0,0.8959774,0.18094784,0.7168665,1.0,0.03072562,1.0,0.8739052,0.84464955,0.10270345,1.0,0.0,0.63737905,0.631276,1.0,1.0,0.0,1.0,1.0,0.7754419,0.5005884,0.0,1.0,0.77744657,1.0,1.0,0.5290416,0.0,0.51323307,1.0,1.0,1.0,0.0,1.0,1.0,0.8910043,1.0,0.81475836,0.3348778,0.7871842,0.50402904,0.7734262,0.4023735,0.77933663,0.53042257,0.7765584,0.8179864,0.0,0.0,1.0,0.9569578,0.0,0.0,0.7662143,1.0,1.0,1.0,1.0,1.0,1.0,0.9412798,2
1.0,1.0,0.9945552,1.0,0.70892894,1.0,1.0,1.0,0.23128824,0.0,1.0,0.96119714,0.8010638,0.1640732,0.7215291,1.0,0.10930398,1.0,0.0,1.0,0.5429604,1.0,0.0,0.73846704,1.0,0.93853873,0.82651645,0.1386484,0.56114197,0.8597524,0.70711076,1.0,0.0,1.0,0.8472716,1.0,0.76771164,0.4596215,0.70821506,1.0,0.770067,1.0,0.78592515,0.2401858,0.8948925,0.7701311,0.8410214,1.0,0.9212158,0.079785265,0.7195531,1.0,1.0,0.8017726,0.98212487,0.0,0.8649509,1.0,0.45837072,1.0,1.0,0.72677875,0.0,0.0,0.8752569,0.91924787,0.9433463,1.0,1.0,0.91320705,1.0,1.0,2
1.0,1.0,0.7461133,1.0,1.0,0.8455301,1.0,1.0,0.0,0.01602162,0.86389136,1.0,1.0,0.35212362,1.0,1.0,0.0075261556,1.0,1.0,1.0,1.0,1.0,0.18377846,0.4110151,0.7554668,1.0,1.0,0.0,1.0,0.921427,1.0,0.67853916,0.0,1.0,1.0,0.4832006,0.68749595,0.0,1.0,1.0,1.0,0.5896915,0.75551057,0.34482047,1.0,0.8302822,0.5969186,0.95192474,0.95165896,0.26540348,0.833201,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4436211,1.0,0.08757854,0.0,1.0,0.9522612,1.0,1.0,1.0,1.0,0.6306353,0.9230549,2
0.5689139,1.0,0.0,1.0,0.641631,1.0,0.0,1.0,1.0,0.0,0.0,0.71475446,0.9410859,1.0,1.0,0.15939209,0.0,1.0,0.8575292,0.7879704,0.0,1.0,1.0,0.55228627,0.95636034,0.0,0.80882597,0.6524484,1.0,0.573434,0.25970113,0.9324316,0.6034231,0.9794665,0.8720894,1.0,0.0,0.87700295,1.0,1.0,0.8759161,0.82851213,0.0,0.8467277,0.0,0.913747,0.9985791,0.0,0.40852615,0.85921276,0.99321026,0.0,1.0,1.0,0.9466426,0.16842043,0.0,0.5114518,1.0,0.9813839,1.0,1.0,1.0,0.9921532,0.752788,1.0,0.95344347,1.0,0.8719343,0.7728995,0.705601,0.54751456,2
0.5821841,0.5042939,1.0,0.30893445,1.0,0.69315886,1.0,1.0,0.0,0.40937537,1.0,1.0,0.5394199,0.24284324,1.0,0.6627828,0.08946,1.0,0.8766221,0.63364065,0.85684425,1.0,1.0,0.62165284,0.814869,0.85271704,1.0,0.036475997,1.0,0.3295763,1.0,1.0,0.0,0.5373658,0.9763373,1.0,0.46453726,0.38731205,0.81932575,0.39898163,0.88587993,1.0,1.0,0.15037872,0.9387705,1.0,0.7772331,1.0,0.92435557,0.0,1.0,1.0,0.78313863,0.76612806,1.0,0.0,0.99951386,0.20231593,0.0,1.0,0.8004938,1.0,0.0,0.24720912,1.0,1.0,0.6958018,0.5379603,0.4884969,0.45615804,0.93464005,1.0,2
0.7321511,1.0,0.44430554,1.0,0.8611755,0.99220777,1.0,0.8869239,1.0,1.0,1.0,0.85629153,1.0,0.95577615,0.5003228,0.35221165,0.0,1.0,0.66338396,0.89743835,0.0,1.0,0.6517814,0.0,0.7768955,0.74780047,1.0,1.0,0.85745233,0.504369,1.0,0.8954694,0.66770804,1.0,0.22448355,1.0,1.0,0.8396492,1.0,0.19301657,0.9952476,1.0,1.0,0.8393731,0.0,1.0,0.48483747,1.0,1.0,1.0,0.0,1.0,1.0,0.7963862,0.8934383,0.95332307,0.19139951,0.9530856,0.95009744,0.92512673,1.0,1.0,0.33360213,1.0,1.0,0.0,1.0,0.6216426,1.0,0.06915725,0.31925896,1.0,2
0.7173581,0.0,1.0,0.9547294,0.63308537,0.0,1.0,1.0,0.58222896,0.64797133,1.0,0.75889266,0.9841217,0.18375929,1.0,1.0,0.0,1.0,1.0,0.2901808,1.0,0.6479411,0.0,1.0,1.0,0.7816973,1.0,0.23818585,0.98361856,0.8981495,1.0,0.9496688,0.58615655,0.8375848,0.59881747,1.0,1.0,0.0,0.90432614,1.0,0.6688844,1.0,1.0,0.061866645,0.69786406,1.0,1.0,0.60101175,1.0,0.0,1.0,0.37360066,0.1803394,1.0,0.9167617,0.0,0.7024591,0.0,0.033304088,1.0,0.8982235,1.0,0.10979775,0.63167053,1.0,1.0,0.0,1.0,0.9051241,1.0,0.8891493,0.73170257,2
0.70895815,0.2088176,0.92552185,1.0,0.7498381,0.77513003,0.5542067,1.0,0.010870285,0.20012264,0.54883,1.0,0.87709254,0.0,0.7666209,1.0,0.020958174,0.91879135,0.99735236,1.0,1.0,1.0,1.0,0.725899,0.5667875,0.53640044,0.7608651,0.0,0.90603226,1.0,1.0,0.83608764,0.25230393,1.0,0.96755356,0.83089554,1.0,0.0,0.64632773,0.94820803,0.912519,0.2477817,1.0,0.30340207,0.8996236,1.0,0.0,1.0,1.0,0.0,0.43403363,0.69443226,0.82454664,1.0,1.0,0.28878757,0.2706588,1.0,0.21784563,0.84902614,0.8404328,0.6948769,0.0,0.0,0.50555885,1.0,0.8726424,0.6488277,0.7784197,1.0,1.0,0.6645961,2
0.8425012,0.92115307,1.0,0.96611446,0.6643519,1.0,0.39513284,1.0,1.0,0.6865009,0.9625098,0.94636184,0.9824342,1.0,0.121734254,0.0,1.0,1.0,0.5545913,0.0,0.6078204,1.0,0.0,0.21175939,0.88056165,0.7605971,1.0,1.0,0.0,1.0,1.0,0.859236,1.0,0.43263063,1.0,0.83866197,1.0,1.0,0.5563527,1.0,1.0,1.0,1.0,0.15150791,1.0,0.27635145,1.0,1.0,0.8624587,0.17065021,0.7594907,0.9355928,1.0,0.7462182,1.0,0.0,1.0,0.94301677,1.0,1.0,1.0,0.31439364,1.0,0.88408643,0.05526098,1.0,1.0,0.44631803,0.0,0.056713764,1.0,0.8578054,2
0.72569424,1.0,0.9164597,0.8788429,1.0,0.6855105,1.0,0.59630585,0.0,0.0,0.72601026,1.0,0.9928674,0.0,0.7664845,0.8926446,0.0,1.0,0.6040791,1.0,1.0,1.0,0.38205287,1.0,0.9435676,1.0,1.0,0.0,0.6601819,0.29785645,0.7259352,1.0,0.23866016,0.93404436,0.94825184,0.982077,1.0,0.0,0.6525675,1.0,0.54137814,0.8834298,0.3721937,0.39639124,0.8661502,0.0,0.9286571,1.0,0.7615151,0.0,0.8498357,0.8499464,1.0,1.0,0.39590466,0.0,0.91191,1.0,0.6466629,1.0,0.8527847,1.0,0.0,0.030963471,0.9880082,1.0,1.0,1.0,0.46483356,1.0,1.0,0.99252856,2
1.0,0.7870865,0.94100976,1.0,1.0,1.0,0.8094432,1.0,1.0,0.6782172,0.0,1.0,1.0,1.0,0.0,0.8649323,1.0,0.0,1.0,1.0,0.82694614,1.0,0.95489246,0.0,1.0,1.0,0.661411,1.0,0.0,1.0,1.0,1.0,0.7099668,0.0,0.590261,1.0,0.69110763,0.7629014,0.22642536,0.2595839,1.0,0.7919469,1.0,0.9983685,0.0,1.0,1.0,0.5795068,1.0,1.0,0.0,0.55412865,0.9355221,1.0,1.0,0.7333129,1.0,0.8632788,1.0,0.11816149,0.7173443,1.0,0.9439004,0.75960535,0.38306314,1.0,0.9091361,1.0,0.77952296,1.0,1.0,1.0,2
1.0,1.0,1.0,1.0,1.0,0.8521327,0.70328635,1.0,0.1746168,0.16912872,0.95926696,1.0,0.5404515,0.2155483,0.9800191,0.6544623,0.04107547,0.0,0.4924711,1.0,0.60978186,1.0,1.0,0.93770707,1.0,0.8581007,0.93111247,0.1634495,0.74613917,0.9404552,1.0,0.74446917,0.0,0.90966797,1.0,1.0,0.0,0.0,1.0,0.9774377,1.0,0.51120436,1.0,0.26906776,1.0,0.8221839,0.85845023,0.5927957,0.9850675,0.0,1.0,0.76192516,1.0,1.0,0.9472307,0.14953917,0.7538198,0.84541893,0.28683504,0.9860904,1.0,0.94167423,0.0,0.0,0.8134129,0.65585434,0.61018527,1.0,1.0,0.9843924,1.0,1.0,2
1.0,1.0,1.0,0.93101346,0.7999709,1.0,1.0,0.859372,0.0,0.20133136,1.0,0.2910661,0.46534604,0.0,0.9800192,1.0,0.0,1.0,1.0,1.0,1.0,0.4649403,0.0,1.0,0.6442325,1.0,1.0,0.6123427,0.5547215,1.0,1.0,0.92243904,0.11212214,0.76912224,1.0,1.0,1.0,0.0,0.97802573,1.0,1.0,1.0,0.877828,0.5817941,0.7609278,1.0,0.86917657,0.87010026,1.0,0.0,1.0,0.92189115,1.0,0.5265866,0.8844378,0.0653373,1.0,0.48224628,0.0,1.0,1.0,0.86556494,0.0,0.21558203,0.85867876,1.0,0.7380924,1.0,1.0,1.0,0.89553005,1.0,2
0.8835999,0.80792165,1.0,0.9465056,0.99685806,1.0,1.0,1.0,0.0476743,0.0,0.0,1.0,1.0,0.0,1.0,0.554842,0.0,1.0,1.0,0.80376893,0.0,0.7382065,0.59981155,1.0,1.0,1.0,0.77758646,0.0,0.79071456,1.0,1.0,1.0,0.022227596,0.87510806,1.0,0.8897994,0.9995795,0.06177662,0.99727386,0.9123794,1.0,1.0,0.9359488,0.42477953,1.0,0.93710554,0.77453434,0.9009843,0.81645757,0.0,1.0,1.0,1.0,0.77244276,1.0,0.017204968,0.893647,0.8641847,0.0,1.0,0.71890455,0.9913496,0.0,0.43973255,1.0,0.5153283,1.0,0.99151057,1.0,0.0,1.0,1.0,2
1.0,0.8510995,1.0,0.99885166,0.9297562,0.49707162,1.0,1.0,0.9735868,1.0,0.68274796,1.0,0.72982424,1.0,0.56469953,0.0,0.0,0.50641906,0.95800114,1.0,0.2384065,1.0,0.97625566,0.0,1.0,1.0,0.9362217,1.0,1.0,0.0,0.8543635,0.5770042,0.7199396,1.0,0.3259464,1.0,1.0,0.9852737,0.0,0.0,0.9724096,0.95886004,1.0,0.78840905,0.08724243,1.0,0.71478045,0.0,1.0,1.0,0.0,0.7293782,0.77969265,1.0,1.0,0.9639264,0.01553749,0.0,1.0,1.0,1.0,1.0,0.17062846,0.8813865,0.7883755,0.008578975,0.8172084,1.0,0.819927,0.0,0.0,0.66132855,2
0.69234,0.90365356,0.7218909,0.84306,0.97469556,1.0,1.0,0.73605573,0.74624276,0.0,0.8402205,1.0,0.797518,0.0,1.0,0.97880614,0.0,0.95027053,1.0,0.77524936,0.68801373,1.0,0.20509435,0.61273336,1.0,0.8555648,1.0,0.16170284,1.0,0.6406969,0.92440724,0.9077099,0.0,1.0,1.0,0.94800156,0.9541546,0.0,0.5838727,0.0,0.9078106,1.0,0.9100304,0.13299993,0.6961715,1.0,0.7949438,1.0,1.0,0.025010543,1.0,0.6732044,0.0,1.0,1.0,0.0,0.6692544,1.0,0.0,1.0,0.9486321,0.59796,0.14101657,0.0,1.0,0.91946584,0.56194246,1.0,1.0,0.8686782,1.0,1.0,2
0.8057686,1.0,1.0,1.0,0.70012975,0.9916577,1.0,1.0,0.0,0.0,0.93518,1.0,1.0,0.43985882,1.0,1.0,0.66528636,1.0,1.0,1.0,0.8293996,0.5415474,0.16902044,1.0,1.0,0.7255738,1.0,0.13145776,0.9138934,0.48711717,0.29107153,0.7639435,0.38593706,1.0,0.97615504,1.0,1.0,0.0,1.0,1.0,0.70514834,0.720901,1.0,0.6459467,0.9397116,1.0,1.0,0.6151235,1.0,0.26974556,1.0,1.0,0.6513337,1.0,1.0,0.09641475,1.0,1.0,0.040157698,1.0,0.56155515,1.0,0.0,0.6761471,1.0,0.9068039,1.0,0.89685464,0.4848752,1.0,0.5350431,1.0,2
1.0,1.0,0.903,0.56592345,0.9238329,1.0,0.6676625,0.13505015,0.10093377,1.0,0.5335919,1.0,1.0,0.8004546,1.0,0.0,0.9435495,0.89330816,0.8615432,0.76940507,1.0,0.044857442,1.0,0.98692924,0.45816475,1.0,0.0,1.0,1.0,0.9695896,1.0,0.0,1.0,0.49091357,0.7717083,1.0,0.050771024,0.30889106,0.6999662,0.9111663,0.9003879,0.9452522,1.0,1.0,1.0,0.78194726,0.8650478,0.90959466,0.272822,0.9779789,1.0,1.0,1.0,1.0,0.0,0.72800374,0.8525228,0.0,0.9794713,0.8388811,1.0,0.16972496,0.26376072,1.0,1.0,0.6445397,1.0,1.0,1.0,1.0,1.0,1.0,2
0.0,1.0,0.41276622,0.0,1.0,1.0,1.0,0.08632302,0.9289175,0.87806123,0.035992242,0.83939964,0.6125283,0.65941054,0.0,1.0,0.0,1.0,0.85448873,0.89343417,0.7575647,0.0,1.0,0.8903911,0.7699292,1.0,0.45656294,0.65896046,1.0,0.98760617,1.0,0.0,0.6245336,0.0,1.0,0.8863116,1.0,0.21606082,1.0,1.0,0.9480233,0.7659632,0.79114693,0.0,1.0,1.0,1.0,1.0,0.74766284,0.0,1.0,1.0,0.19294438,1.0,0.7568224,0.52471113,0.20852414,0.0,0.93774545,0.87514836,1.0,0.72380924,0.8516867,0.8574867,0.9501938,1.0,1.0,0.39951503,0.9007022,1.0,0.9953305,0.80554736,2
1.0,1.0,1.0,1.0,1.0,0.5644119,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1730237,0.77615285,0.8547191,1.0,1.0,1.0,1.0,0.7280803,0.9424421,0.30343938,0.67737913,0.67557865,0.9292954,1.0,0.07820585,1.0,1.0,0.47185522,1.0,0.09022805,1.0,0.84165967,0.8847676,1.0,0.17551836,0.82252526,0.88233554,0.8801796,0.81663334,1.0,0.07554151,1.0,0.9810258,0.6103141,0.56758827,1.0,0.36963516,0.9140364,1.0,1.0,1.0,1.0,0.32424608,0.93074983,1.0,0.0,1.0,1.0,0.91649985,0.0045030047,0.43661404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
0.8038078,0.8741961,1.0,0.56153464,1.0,0.89826053,0.87757564,0.90295714,0.0,0.53571635,1.0,0.4826905,0.0,0.0,1.0,0.77938265,0.5452232,1.0,0.7977099,0.68374443,0.9118016,0.8428579,0.28295445,0.96670675,1.0,1.0,1.0,0.0,1.0,0.83169615,0.96474,0.8709415,0.0,1.0,0.9204042,0.74467564,0.0,0.0,0.7239697,1.0,1.0,1.0,0.927983,0.0,1.0,0.69575447,0.48262733,1.0,0.0,0.0,0.9722152,0.4653073,0.73114264,0.83675545,0.83799726,1.0,0.92384136,1.0,0.0,1.0,0.97177994,1.0,0.0,0.07086222,0.5396989,1.0,1.0,0.624989,0.6636369,1.0,1.0,1.0,2
1.0,0.3420459,1.0,0.6998902,1.0,0.9303662,0.62098336,0.7335766,0.8602343,0.34034577,0.0,0.710688,0.7606305,1.0,0.0,1.0,1.0,0.087197974,0.88684875,1.0,0.9898524,0.0,1.0,0.94092226,0.85501987,1.0,0.86365885,1.0,0.0,0.9702125,1.0,0.6118028,1.0,0.03984354,1.0,1.0,1.0,0.90625507,0.5480342,0.322622,1.0,1.0,0.8185332,0.9789777,0.04770608,1.0,0.91025084,1.0,0.8579196,1.0,0.0,1.0,1.0,0.47358823,1.0,1.0,0.0,0.9258298,0.52451396,0.0,0.81701994,1.0,1.0,0.0,0.0,1.0,1.0,0.4550717,1.0,1.0,1.0,0.91210604,2
1.0,0.63236195,1.0,1.0,0.79061455,0.97026145,1.0,0.8180115,0.96576124,1.0,0.7218407,1.0,1.0,0.7334397,0.0,0.63967603,1.0,0.886453,1.0,0.26704004,0.7377837,0.7572393,0.21033779,1.0,0.973836,0.6436313,1.0,1.0,0.0,0.91474175,1.0,1.0,0.42759627,0.50678355,0.75409526,1.0,1.0,0.70232177,0.0,1.0,0.9698848,1.0,0.7554167,0.0,0.7920893,1.0,1.0,1.0,1.0,0.1727152,0.71927154,1.0,1.0,1.0,1.0,0.0,0.6542604,1.0,0.81732917,1.0,1.0,0.0,1.0,0.7724739,0.1975504,1.0,0.79207593,1.0,0.10796035,0.0,0.9865078,0.8682238,2
0.4279331,0.57676136,0.48586583,1.0,0.9698634,1.0,0.5353271,1.0,0.117120124,0.0,1.0,0.97878826,1.0,0.32415456,1.0,1.0,0.0,0.7551062,1.0,1.0,0.93307143,0.64467674,0.0,0.0,0.0,0.62054217,0.34932798,0.29037514,0.9843155,1.0,1.0,0.99994767,0.102565244,1.0,0.7252513,0.0,0.8603646,0.0,0.5829675,1.0,0.71265197,1.0,1.0,0.35220397,1.0,1.0,1.0,1.0,0.6529677,0.0,0.0,1.0,0.5651592,1.0,0.5655732,0.11720929,0.72643733,0.0,1.0,1.0,1.0,0.8217994,0.029511146,0.027828773,0.8448087,0.7173256,0.69412595,0.67954075,1.0,0.975031,1.0,0.72410774,2
0.9791673,0.65912676,1.0,0.98581296,0.7553489,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.080039136,0.9507065,0.8497511,0.122632585,1.0,1.0,0.63353443,0.78502154,1.0,0.08815858,1.0,1.0,0.98601776,0.9746949,0.0,1.0,0.7711561,0.9653522,0.8428359,0.11672221,1.0,0.0,0.93802214,0.8684646,0.09706129,1.0,1.0,1.0,1.0,0.90109146,0.14316885,1.0,1.0,1.0,1.0,0.7493803,0.0,1.0,1.0,0.6812602,0.93164873,0.5481888,0.12236693,0.9535196,0.84496516,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.754417,0.8446163,0.7944121,1.0,1.0,0.76148015,1.0,2
0.59874177,0.637151,0.0,0.0,1.0,0.5161723,0.65778846,0.02339905,0.82197195,0.82136095,0.3319493,0.9226474,0.80861247,1.0,1.0,1.0,0.0,0.54580873,1.0,1.0,0.8869717,0.0,0.80913746,1.0,0.87794566,0.78338134,0.0,0.9315258,1.0,0.970638,0.57295847,0.27811775,0.95499015,1.0,0.78711236,1.0,0.7176384,0.07441702,0.9409207,0.9096791,1.0,1.0,0.75907785,0.43129548,0.5830178,1.0,1.0,1.0,0.91320163,0.0,1.0,1.0,0.0,0.914023,1.0,0.8737359,0.0,0.0,0.6620728,1.0,0.9149853,1.0,0.9515769,0.7288944,1.0,1.0,1.0,1.0,1.0,0.81357527,1.0,0.996613,2
1.0,1.0,1.0,0.9798538,0.9101826,1.0,0.7371379,0.8632793,1.0,0.58806956,0.47076482,1.0,1.0,0.42401177,1.0,0.4032242,0.065993235,0.46239156,1.0,0.8907106,0.0,0.67255545,1.0,0.0,1.0,0.29286647,0.55761576,0.57149494,1.0,0.0,1.0,0.97688675,1.0,0.0,0.0,1.0,0.65635526,0.53127253,1.0,0.49465537,0.94283015,1.0,1.0,1.0,0.0,0.6789942,1.0,1.0,0.8016622,1.0,0.29686216,1.0,1.0,0.6999233,1.0,1.0,0.08727162,0.641785,0.8398497,1.0,1.0,0.81743,0.0,1.0,0.7989999,0.0,1.0,1.0,0.8623291,0.0946479,0.0,1.0,2
1.0,1.0,0.060417075,0.2615635,1.0,0.957465,1.0,0.0,1.0,1.0,0.59119356,0.73122823,1.0,0.671409,1.0,0.7314596,0.038258288,1.0,0.87948066,0.4865831,0.9627487,0.27798548,1.0,0.73856735,0.0,1.0,0.02290973,1.0,1.0,0.35556436,1.0,0.48696002,0.86585075,1.0,1.0,1.0,0.9868438,0.73105305,1.0,1.0,1.0,0.9484968,1.0,0.38795015,0.99604094,0.86422414,0.43915224,1.0,0.4044469,0.0,0.88489664,1.0,0.0,0.7721239,1.0,1.0,0.15099733,0.08280458,0.78679806,0.7780962,0.96748185,1.0,1.0,0.99411935,1.0,1.0,1.0,1.0,0.7483404,1.0,0.61830974,1.0,2
